Id;Category;Tweet
1.00E+18;;"RT @san_kote: Jikook manga  “You are my LOVE”.  Part 18. To be continued. 
(⊃｡•́‿•̀｡)⊃━✿✿✿✿✿✿  IT'S NOT THE END OF MANGA, IT'S THE END OF A…"
1.00E+18;;"RT @pseudolokun: Good iscussion on role of Pharmaniaga, monopoly or not?

But read till the end. The punchline is at the last few tweets.…"
1.00E+18;;"@bbc5live all that comes from this debate is that divide &amp; conquer has worked... we're never gonna be allowed to le… https://t.co/JE5Y9kXUmd"
1.00E+18;;RT @tamsalexa: omfg I was at a bar on friday and was talking to this guy and said “oh I have to use the bathroom” and left and i’m at the s…
1.00E+18;;"RT @sarahfhfit: I can’t thank everyone enough for all of the love &amp; attention i’ve gotten lately. I never thought my discovery would end up…"
1.00E+18;;I was doing pretty good emotionally for these past couple weeks idk why I'm now incredibly depressed when literally NOTHING has changed
1.00E+18;;"RT @SimonBruni: If remainers want Freedom of Movement

If EFTA/EEA leavers want FoM

If EU27 + EFTA citizens + Brits abroad want FoM

If mo…"
1.00E+18;;"@egtguanlin oho yes call me yeri, the smart- jokes. i just want to go back to bed and sleep :&lt;"
1.00E+18;;@MakesLosersCry @Alyssa_Milano @realDonaldTrump No. We just want this nightmare to end ... and oh yeah, it is impor… https://t.co/dp04SX5ubm
1.00E+18;;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00E+18;;"RT @luizlemuz: I don't care either. I give Bee an A for the ""C"" word. Nepotite #Javanka deserves it, and more. Samantha Gives Fiery Apology…"
1.00E+18;;"""Cut the bullshit out you don't know what love is
But it did exist cause I was there
And maybe yeah you once cared… https://t.co/L3WecLPGN9"
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;RT @ButcherChop: @joebloughed @Elisabeth_DMS @tinagu16 @TK421WAYAYP @2005Cosmic @Matsamon @SenSanders Hillary comes in and runs the DNC cuz…
1.00E+18;;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00E+18;;Miss this guy. Maybe we will find out whick democrat is responsible for his death in the near future. https://t.co/e3l2unNMnF
1.00E+18;;"RT @malcolmbarrett: Y’all more than doubled my request!

...Wow.

Let’s see if you #clockblockers can do it again tomorrow. Even more BTS w…"
1.00E+18;;"@ABCommuters Says it all really 
Herts Ad Comment: Is this the end of the line for Govia Thameslink? https://t.co/sfTr8EPvDR"
1.00E+18;;RT @tyrellbanks: I don't care if Jesus was white, black, or brown. It wasn't his skin color that set me free.
1.00E+18;;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00E+18;;Yes o! It is personal for on many level. Osheeey paddy mi...... we pepper dem die. https://t.co/quOfMOf5ih
1.00E+18;;RT @phrts_group: It's not July 25. I want my birthday to be a surprise since I'll drop something ulit. And the 2 GIVEAWAYS will end on that…
1.00E+18;;RT @NotBillWalton: To me, Kevin Durant is like Kim Kardashian. I don't care how successful you are right now, I will ALWAYS remember what y…
1.00E+18;;"RT @andrealayala: I've already seen ppl joking about the #Guatemala situation. I don't care if Twitter is for ""jokes"" you're a fcked up per…"
1.00E+18;;"RT @MindTendencies: If the membership fee is to wear their image of you as a mask
Don't do it

Although you may end up getting what you wan…"
1.00E+18;;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00E+18;;@SirKeksAlotII4 When I die, I want to make sure that my daughter knows she has eternal life through the Lord Jesus Christ.
1.00E+18;;"RT @sarahllfit: I can’t thank everyone enough for all of the love &amp; attention i’ve gotten lately. I never thought my discovery would end up…"
1.00E+18;;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00E+18;;"RT @ilsandimpIe: WHY DOES HE KEEP DOING THIS DOES HE WANT ME TO DIE

#YoongiPD #BestOfBTS #2018BTSFESTA https://t.co/lzkMJVBXAc"
1.00E+18;;"RT @ellle_em: End white dude nerd culture.
End it now.
Burn it to the ground https://t.co/Wdm75GEZUP"
1.00E+18;;@SubtractReact I'm real sorry to hear that Bro. I was depressed for a good period in my life too. We all, no doubt… https://t.co/5HFxMSca1W
1.00E+18;;RT @iamblackbear: someone asked me how often i want to die today
1.00E+18;;@justinsuntron Congrats Justin and team! We are a group of 27 people holding your coin(850,00 TRX) hoping that it w… https://t.co/8pt6IIy9X5
1.00E+18;;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00E+18;;RT @Bett_show: #Teacher vacancy website up-and-running in #NorthEast and #Cambridgeshire. The government has finally launched a free teache…
1.00E+18;;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00E+18;;@Airtel_Presence Is it possible for @airtelindia @Airtel_Presence to solve this. It's more than 15 days from my fir… https://t.co/zD0U9pSyCF
1.00E+18;;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00E+18;;When I die, I want my grave to offer free Wifi so that people will visit more often.
1.00E+18;;@ZuluGaijin you probably thought it was the best thing you've ever since 💀 well before you saw that movie with all that ash at the end.
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;just wanna kill myself!!!!!!
1.00E+18;;RT @jsesii: You dress like shit so I really don't care what you have to say
1.00E+18;;RT @dlakza: I want to start a campaign against energy drinks. These R10 scores that people drink like its water. People are going to die.
1.00E+18;;I just want to sleep
1.00E+18;;RT @cultoftobias: I’m glad I didn’t kill myself 💞 https://t.co/Wk0GeF8Zai
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;RT @wafilahh: try to keep your heart pure and soft, learn to forgive. at the end of each day, let go of all negativity. you owe it to your…
1.00E+18;;"RT @maeilmoomoo: 주지마 #마마무 #화사
I DON'T CARE WHO YOU ARE
DON'T LET ME LIE

https://t.co/iYzwXsibJ8 https://t.co/hiwAW8gdf3"
1.00E+18;;RT @iamblackbear: someone asked me how often i want to die today
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;#Dying https://t.co/0b0d6xGXy6
1.00E+18;;"@AyrtonEvans_ Apart from what something is NOT I usually like to know what it IS before I eat it.
I don't care what… https://t.co/VXRyiYd67F"
1.00E+18;;1) no one cares about them. 2) no one knows who the fuck they are .3) I’m actually half Guatemalan so my moms side… https://t.co/R76tru2F7W
1.00E+18;;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00E+18;;"RT @SimonBruni: If remainers want Freedom of Movement

If EFTA/EEA leavers want FoM

If EU27 + EFTA citizens + Brits abroad want FoM

If mo…"
1.00E+18;;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00E+18;;"Just want to say ""die"" to anyone using the communal piano in the youth hostel, especially when I am asleep in the common room"
1.00E+18;;Class of 2018: you've climbed these stairs all year. The top step has always been the end. Well, you're there, but… https://t.co/DyhhSb2Zfa
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00E+18;;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00E+18;;Pogba: “We’re all brothers in front of God. When you're religious, it's like we're all brothers. And at the end of… https://t.co/8rgAsuUSiG
1.00E+18;;I just want to sleep I have a full shift tomorrow
1.00E+18;;"RT @The_Trump_Train: I can’t believe I’m saying this, but Kim Kardashian just set an example to the rest of America.

If you want something…"
1.00E+18;;"I can’t thank everyone enough for all of the love &amp; attention i’ve gotten lately. I never thought my discovery woul… https://t.co/m31HXLLl0y"
1.00E+18;;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00E+18;;RT @ensushiastic: who keeps funding this just END IT and donate all that money to mental health organizations fjdnfndhdbdb https://t.co/cnt…
1.00E+18;;RT @ScouseSocialism: Genuinely could not give a shit about anything Samantha Cameron says, quite frankly. I don't think we should be partic…
1.00E+18;;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00E+18;;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00E+18;;RT @SheenaParks20: The selfish left only care about themselves,  they don't give a damn about crimes like this. The more of their tweets I…
1.00E+18;;RT @VVanGone: I want to fuck you until I die of happiness
1.00E+18;;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00E+18;;RT @GarethRoberts3: Just finished my 10th trial on the run involving the abuse of children. I'm tired but I get no sick pay no holiday pay…
1.00E+18;;@boohoo_cshelp hello! I thought I’d paid next day but it appears I haven’t. Is there anyway to speed the process up… https://t.co/81lUOnV2tR
1.00E+18;;RT @tamsalexa: omfg I was at a bar on friday and was talking to this guy and said “oh I have to use the bathroom” and left and i’m at the s…
1.00E+18;;It's just my life full of bad luck and rough roads, lol 🐮 I just want to go home n hide in my closet again.
1.00E+18;;RT @iamblackbear: someone asked me how often i want to die today
1.00E+18;;fuck off janet no one cares about your baby shower because seoksoo breathed https://t.co/eljfBA0Tcp
1.00E+18;;RT @GabbyLogan: Read the letter to the end. It’s lovely but with a cute kicker. https://t.co/RnlNqezWNP
1.00E+18;;"RT @pinkot9: JYP: ""What theme shall we have for this summer CB?""

NY: ""Sexy &amp; Flirty""

JY: ""Beach Activity""

MM: ""Anything but eating water…"
1.00E+18;;RT @ensushiastic: who keeps funding this just END IT and donate all that money to mental health organizations fjdnfndhdbdb https://t.co/cnt…
1.00E+18;;RT @NotBillWalton: To me, Kevin Durant is like Kim Kardashian. I don't care how successful you are right now, I will ALWAYS remember what y…
1.00E+18;;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00E+18;;"You got me tempted to say: ""Fuck it where my hoes at?""
But I know that they don't last, that's why I don't go back… https://t.co/qqWnQmeSRN"
1.00E+18;;"RT @maanvigagroo: At the end of the day, it all comes down to who you think of when it's raining outside.. ❤❤
Via @jkd18"
1.00E+18;;@headdock @sctuten @Mike_inpain @BostonPainCare Uh, was he in any of the patient care rooms? I don't want to get co… https://t.co/ItFudStph0
1.00E+18;;RT @xDAMELIOx: When Cartoon Network goes off and Adult Swim comes on https://t.co/KxyBtx2wDA
1.00E+18;;"RT @sarahllfit: I can’t thank everyone enough for all of the love &amp; attention i’ve gotten lately. I never thought my discovery would end up…"
1.00E+18;;RT @xDAMELIOx: When Cartoon Network goes off and Adult Swim comes on https://t.co/KxyBtx2wDA
1.00E+18;;"@djrothkopf @annafifield @DCSneider Abe simply doesn't want to leave NPT. He won't give up easily.

Satellite state… https://t.co/3tGpnHH26G"
1.00E+18;;“I was getting very angry, very easily. I didn’t want to go into football, I didn’t want to do my rehab, I was snap… https://t.co/s7PAXIPRga
1.00E+18;;"RT @absurdistwords: I'm kind of tired of all the ""Just imagine if Obama/Hillary did this"" takes.

Yeah. The GOP would go rabid. They'd rant…"
1.00E+18;;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00E+18;;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00E+18;;@janice_e @RVAwonk @pattonoswalt @iamsambee @FullFrontalSamB See there it is, the lack of common decency and you ab… https://t.co/iCWJGw0nfP
1.00E+18;;At this point, I just want to write my exams and go home. I am tired. That time I haven’t even started💔.
1.00E+18;;RT @RevRichardColes: Follow this thread! https://t.co/hK4j8jAoI8
1.00E+18;;"RT @nasawali_phame: ""I hope you learn to make it on your own
And if you love yourself just know you'll never be alone
I hope that you get e…"
1.00E+18;;RT @k8indaeyo: just realized kon tv is this saturday too.. hmm the 2nd fan meeting starts at 6 and it’ll end around 9? 9:30? i wish we can…
1.00E+18;;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00E+18;;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00E+18;;People, if I keep retweeting anime, manga and weep stuff،  it means I'm depressed so 🐻 with it (T.T)
1.00E+18;;RT @MyBaeTexts: I don't care about rumors, I know what I've said and done.
1.00E+18;;"RT @TheseDamnWords: When I do good, no one cares.
When I do bad, everyone sees."
1.00E+18;;RT @Cali_Brooks_13: Truth! https://t.co/73Nv21t4Hy
1.00E+18;;RT @NotBillWalton: To me, Kevin Durant is like Kim Kardashian. I don't care how successful you are right now, I will ALWAYS remember what y…
1.00E+18;;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00E+18;;"RT @sarahllfit: I can’t thank everyone enough for all of the love &amp; attention i’ve gotten lately. I never thought my discovery would end up…"
1.00E+18;;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00E+18;;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00E+18;;Its not government's job to end your poverty.Its your responsibility to stop looking at your self as a victim and s… https://t.co/cboFGMlFFT
1.00E+18;;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00E+18;;RT @RevRichardColes: Follow this thread! https://t.co/hK4j8jAoI8
1.00E+18;;RT @ShumDarioNews: Besides the fact that we love the show, there are also practical reasons why it can't end yet: What is Magnus going to d…
1.00E+18;;RT @godswillefe75: @aoligbinde1 @DemolaRewaju How can I be surprised that there are people who don't care about Buhari human right abuse, c…
1.00E+18;;RT @elizacrofts: Hear me out: a TV show like the bachelor/bachelorette, except EVERYONE IS BI. And you don't know who will end up with who.…
1.00E+18;;RT @HUNTYCHAN: this is kind of like a metaphor for men. the water is trash, and when you put it into a taller container it looks better and…
1.00E+18;;"RT @manlikebanksz: There's no TV series now that Americans will do that you won't see boy and boy kissing and vice versa.

I'm just tired!…"
1.00E+18;;RT @Lucymarie981: @dominicpatafie I suffered from suicidal ideation since Jr. High. I actually had it planned out in my head before the sho…
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;RT @HUNTYCHAN: this is kind of like a metaphor for men. the water is trash, and when you put it into a taller container it looks better and…
1.00E+18;;RT @iWebPaul: Big Red, I agree.  I never said that Apartheid was fair to Blacks.  Just because the ANC helped end White rule 24 years ago,…
1.00E+18;;RT @NotBillWalton: To me, Kevin Durant is like Kim Kardashian. I don't care how successful you are right now, I will ALWAYS remember what y…
1.00E+18;;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00E+18;;I do not care for politics, it is a broken concept but a necessary one. I'm sick and tired of everyone out for them… https://t.co/Aw9CqJNGlp
1.00E+18;;RT @ProfessorWankly: Jerking to @WorshipRene is how I start every morning and end every night. I think about HER all day at work, and I dre…
1.00E+18;;RT @TarekFatah: Sweet. Pakistan's pussycat Army generals who can't fight wars, yet would like everyone to believe their meowing is a roar.…
1.00E+18;;RT @gwannin_: i've been helping w my 7 yr old cousins soccer team on tuesday's and these kids don't understand what it takes to win. all th…
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;RT @xDAMELIOx: When Cartoon Network goes off and Adult Swim comes on https://t.co/KxyBtx2wDA
1.00E+18;;RT @HUNTYCHAN: this is kind of like a metaphor for men. the water is trash, and when you put it into a taller container it looks better and…
1.00E+18;;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00E+18;;@DailyUpdatesWDW I don't  even care if you're be the death of me #Hooked
1.00E+18;;RT @bellarkehs: I’m not gonna be one of those people who says it’s a bad show or it advertises suicide or anything but come on... you made…
1.00E+18;;so much is happening when its still early i just want to sleep
1.00E+18;;RT @gordon_xembg: Dunno why I'm laying here depressed as if I have the time
1.00E+18;;"RT @Garrett_Watts: Something sad happened today that inspired a thought that I’d love to share with anyone who cares to read this.

I mean…"
1.00E+18;;after effects crashed i will kill myself right now https://t.co/dNE9mmcvHf
1.00E+18;;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00E+18;;RT @NFFC: 💬 “I’m coming home. 13-and-a-half-years ago I left to go and play in the Premier League and that is where I want this football cl…
1.00E+18;;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00E+18;;''If my words ever reach you, I'll assume you don't care. Never knew that silence could cut so deep or that you could twist the blade.''
1.00E+18;;RT @RevRichardColes: Follow this thread! https://t.co/hK4j8jAoI8
1.00E+18;;"RT @Julie_Nathanson: ""What do you you?""
""I'm a voice actor.""
""So you just do voices in your pjs? Easy! I want to do that!""
""Are you an acto…"
1.00E+18;;@Macys claims to be a company that operates with integrity and does the right thing in every aspect of its business… https://t.co/JDzb1AHEua
1.00E+18;;RT @iamblackbear: someone asked me how often i want to die today
1.00E+18;;RT @RovielOfficial: with the way things are going i will just stop asking any girl out, i will just go straight to her Father, I'm tired of…
1.00E+18;;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00E+18;;"RT @losingxhopes: ""I'm just tired. I'm tired of emotions. I'm tired of people. I'm tired of myself. I'm just so tired of everything..."" htt…"
1.00E+18;;Only thing that's a problem is if non polys get traditional/right of passage type tattoos. Besides that I don't rea… https://t.co/YV5TJT5vHC
1.00E+18;;RT @thisfragilelove: Ok fam it's another one we need to win for end of year awards in Korea. This one is important. Please vote with all of…
1.00E+18;;for the first school year in four years, i havent tried to kill myself!! we love growing and becoming a stronger person
1.00E+18;;every now and then i remember that oregairu exists and i die inside i just want the service club to be happy
1.00E+18;;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00E+18;;RT @iamblackbear: someone asked me how often i want to die today
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;@SameDaniDc @PreetBharara @Gdady22 Your service is universal and deeply appreciated. In the end it all comes down t… https://t.co/l7naDlmmhB
1.00E+18;;RT @smile4meMJ: @Jojo55538527 @wingheart I have learned that it doesn’t matter what others think. At the end of the day I am still myself,…
1.00E+18;;You don't care if I go first?
1.00E+18;;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00E+18;;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00E+18;;If i don’t see kiryu pregnant in yakuza  7 id literally want to start campaigns keeping nagoshi off of game because… https://t.co/5qDWn0hbyg
1.00E+18;;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00E+18;;i see how it is yongguk and donghan just want me to die before they even release their song https://t.co/p2zdGi0j3M
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;"RT @TheUtdReview: Paul Pogba:

“We’re all brothers in front of God. When you're religious, it's like we're all brothers. And at the end of…"
1.00E+18;;@Kagame91345078 @RedLacazette @Lacazettes Care to repeat that so it actually makes sense? I'm pretty sure, if I've… https://t.co/SMrwKRKaLW
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;"Is it natural rasp or am I not warmed up enough? 

Find out in the next episode of no one cares Dara"
1.00E+18;;Things we do just to promote our Accounts!🔨😷 https://t.co/rYW47Muv7j
1.00E+18;;"RT @_rachaeldevine: “What do you do?”
“I work in radio”
“Let me hear your DJ voice!”
“I don’t talk, I programme the music &amp; produce content…"
1.00E+18;;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00E+18;;"you call me on the phone 
at a moment when i feel alone 
i don't want to go home 
where do i go"
1.00E+18;;"RT @DiobuZone_PH: ""... I Don't Care If Millions Of Biafrans Are Killed So Far 'One nigeria' Is Maintained... ""_British Fmr Harold Wilson

""…"
1.00E+18;;RT @stephswalkerrr: People who die by suicide don’t want to end their lives, they want so end their pain. Sometimes the loudest on the outs…
1.00E+18;;Literally pumping my mouth full of drugs.. god this fucking sucks I just want to sleep
1.00E+18;;"RT @deguzmankarenn: -FLAT CHESTED
-WALA KANG DEDE WAG KANG MAGMAGANDA
-DI MO NA KAILANGAN MAGBRA, WALA KA NAMANG DEDE EH

tbh i'm just so t…"
1.00E+18;;RT @busha69: I'm still looking for BTS concert tickets...Paris,London,Berlin,Amsterdam...it doesn't matter where and on which day...at this…
1.00E+18;;I Contributed national insurance all my working life so feel entitled to a little back in return only shame is it w… https://t.co/xnOqqGDRej
1.00E+18;;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00E+18;;RT @SwamiBaracus: Morning all! For those missed it, we dropped a new episode of The @Nimmigrants Podcast yday. After last week's episode on…
1.00E+18;;RT @modernactivism: Does anyone who knows how #Canada works closely with the US to disposes peoples all over the planet to obtain natural r…
1.00E+18;;"Parang every day, I become less and less happy bout myself. 

I want to go home na sa Sorsogon. I want to rest."
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;"RT @SimonBruni: If remainers want Freedom of Movement

If EFTA/EEA leavers want FoM

If EU27 + EFTA citizens + Brits abroad want FoM

If mo…"
1.00E+18;;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00E+18;;RT @k8indaeyo: just realized kon tv is this saturday too.. hmm the 2nd fan meeting starts at 6 and it’ll end around 9? 9:30? i wish we can…
1.00E+18;;RT @Grommit56: I don't care how patriotic and 'Murican that dessert cup from the vending machine is, white jello is just fucking weird.
1.00E+18;;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00E+18;;thank u so much whoever retweeted this so it appeared on my timeline bc this is what made me decide to look into th… https://t.co/9tKF9nm1wd
1.00E+18;;@aparnapkin @NetflixIsAJoke @ModCloth https://t.co/JDQeMbnj0w
1.00E+18;;Read this thread https://t.co/oKtw5so7xX
1.00E+18;;"RT @Strictlybiz860: Keep your jealous girlfriends/baby mamas over there.... #Rs 

I don't care what you dealing with - your domestic is NOT…"
1.00E+18;;"RT @Plannnna: Men. Read this thread. 
You are not alone if you struggle. https://t.co/M0rjpxphfK"
1.00E+18;;RT @BobRae48: How can it be business as usual at the G7 ? The premise is co-operation, collaboration, maturity. Trump’s trade war puts an e…
1.00E+18;;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00E+18;;"lol what do you do when you don't have the motivation to ""keep going"" anymore bc frankly i'm just tired of it"
1.00E+18;;"RT @sarahllfit: I can’t thank everyone enough for all of the love &amp; attention i’ve gotten lately. I never thought my discovery would end up…"
1.00E+18;;"I found a turtle the other day, I brought it home and kept it a secret... But when I want to go check on it earlier, it disappeared.;;;"
1.00E+18;;@michifossard i think pleb usually refers to people who care about art they like but they're either new to whatever… https://t.co/f0p1h6h3yV
1.00E+18;;RT @BarberInstitute: All good things must come to end - and so does our print bay display 'Working in Colour'! Make sure you come and view…
1.00E+18;;RT @marianaavilal: I genuinely don’t understand people who harass actors, artists, writers, etc. online because they made something they do…
1.00E+18;;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00E+18;;RT @PradRachael: YOUR EXACTLY RIGHT, HOLLYWOOD MUST BE BOYCOTTED COMPLETELY,  THEY'RE ALL CRAZY, AND IT SCARES THE HELL OUT OF ME, THIS WOR…
1.00E+18;;RT @marianaavilal: I genuinely don’t understand people who harass actors, artists, writers, etc. online because they made something they do…
1.00E+18;;Why does Lotor want to die—?
1.00E+18;;"Where ara we going? I don't know　
Tic-tac-tic,it's time to say good-bye　
Where ara we going? I don't care　
Tic-tac-… https://t.co/uMQnmV0Gfv"
1.00E+18;;"RT @maejunaa: It's my happiness😊

#GOT7 #갓세븐 #GOT7WORLDTOUR #dafBAMA2018Got7 @GOT7Official https://t.co/CNDG3uKEzc"
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;I would want to die in your arms Russell Crowe, Te Amo precioso xxx https://t.co/lPn1Fa3psB
1.00E+18;;RT @PetulantPanda: Made a completely pointless (as no one cares) info-graphic. Characters I play, tiered in order of how strong I am with t…
1.00E+18;;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00E+18;;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00E+18;;@rmbuxani we iz still negotiating....and also complaining. i'm tired.. i just wanna sleep sa floor.
1.00E+18;;I want to go home and sleep pero dahil nagyaya sila lumabas di ako makatanggi 🙄
1.00E+18;;RT @GrandShitpost: I Don't Know How To Explain To You That You Should Care About Other People And Their Feelings Even If These Issues Seem…
1.00E+18;;I just don't want to take 6 years mminimum to finish a 4 year degree. I don't want shea to be right about me never… https://t.co/9yE9mcjgkl
1.00E+18;;This thread. ↓ (TW: suicide) https://t.co/8iPGWlyl72
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
