Id;Category;Tweet
1.0046442095535E+018;;Me ha gustado un vídeo de @YouTube (https://t.co/vdeJfMOaGN - No One Cares - Shitty Flute / Recorder Version - 21st Century).
1.00464421264054E+018;;RT @HughRBennett: Brexiteers won't enjoy reading it, but unfortunately for them it's a highly incisive analysis from @WikiGuido of how they…
1.00464421495575E+018;;I don't care what she wanted or why did she smile. It makes me uncomfortable and I'm not interested in anything. I… https://t.co/mu193rTcqs
1.0046442194479E+018;;RT @Ilcapitano94: Imagine being one of the students thats just waiting for class to start and they gotta do all this. https://t.co/53eOyJ0T…
1.00464422066838E+018;;can the argument over 13rw just end i’m tired of seeing it everywhere i know yalls opinions just let people watch i… https://t.co/cyQu36nQ8G
1.00464422317658E+018;;RT @CentristSlayer: Right. And America maintains a law condoning running over protesters in 47 states as the militarised police state guns…
1.0046442261084E+018;;Dil se rishte joro ge tou apko rokne wala bhi koi hoga and jisse farq bhi parhe wo bhi hoga. 😊 https://t.co/K3O73tX7u7
1.00464423268931E+018;;"RT @davidschneider: In case you don’t want to click on the Sun, here’s where we’re at now:

2016: “End EU red tape!”
2018: “Add UK red tape…"
1.00464423319257E+018;;Was the flower filter necessary? 😏 https://t.co/18QFjhccSU
1.00464423326809E+018;;"RT @addyiceangel: Well, it looks like this rusty old computer matches my rusty heart &amp; soul, so I'm giving up for this evening. I don't rea…"
1.00464423560851E+018;;"RT @roxiqt: Me, 18: ""I want everyone to like me. I want to be cool.""

Me, 23: ""I hope most people like me. I'm pretty alright.""

Me, 28: ""I…"
1.00464423631735E+018;;RT @RevRichardColes: Follow this thread! https://t.co/hK4j8jAoI8
1.00464424355242E+018;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00464424638787E+018;;So great to read about someone successfully fighting a mental health battle. Help is out there! https://t.co/DnOlJ779rk
1.00464425525447E+018;;"Do you want to die empty? Which statistic do you exist to correct?  @FridaOwinga @fearlesssummit 
#Fearless2018"
1.00464425730133E+018;;"Don't do something pointless
we're all irrelevant anyways
yes not important
going to be wiped from this earth never… https://t.co/K1jguX07Ka"
1.00464425835003E+018;;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00464426184376E+018;;RT @TarekFatah: Sweet. Pakistan's pussycat Army generals who can't fight wars, yet would like everyone to believe their meowing is a roar.…
1.00464426453246E+018;;"RT @Nikiwinks: Yaaaaaay another public holiday....

Oh wait.... I don't care.

I no kuku get work before"
1.00464426388635E+018;;"@DarkShamashAran finger possibly on trigger and pointing? 
This artist is an idiot. https://t.co/pEj2CZBYbO"
1.00464426993045E+018;;"@richardadetutu @IlsaAida And finally, there's a proverb ""No one cares how much u know, until they know how much u… https://t.co/3Rt9jtJrgY"
1.00464427867131E+018;;My tummy hurts and I just want to sleep 😩
1.00464428221562E+018;;"RT @ThrupennyBit: Transactivists: people see us as violent, mentally unstable and dangerous - and it's all TERFs' fault!
Also transactivist…"
1.00464428273152E+018;;RT @k8indaeyo: just realized kon tv is this saturday too.. hmm the 2nd fan meeting starts at 6 and it’ll end around 9? 9:30? i wish we can…
1.00464428443021E+018;;Kindly request to all to report this account👇 to end his non sense. https://t.co/2VIArQHbTe
1.00464428629232E+018;;RT @iamblackbear: someone asked me how often i want to die today
1.00464428843161E+018;;"RT @ellle_em: End white dude nerd culture.
End it now.
Burn it to the ground https://t.co/Wdm75GEZUP"
1.00464429095235E+018;;RT @NotBillWalton: To me, Kevin Durant is like Kim Kardashian. I don't care how successful you are right now, I will ALWAYS remember what y…
1.00464429320887E+018;;RT @tamsalexa: omfg I was at a bar on friday and was talking to this guy and said “oh I have to use the bathroom” and left and i’m at the s…
1.00464430934857E+018;;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00464431311072E+018;;RT @atiqah98: I miss you, but I know you don't care.
1.0046443163111E+018;;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00464432276603E+018;;"RT @sarahfhfit: I can’t thank everyone enough for all of the love &amp; attention i’ve gotten lately. I never thought my discovery would end up…"
1.00464432625587E+018;;"RT @atinukex: Honestly in Life, all that matters are the people you share it with. Friends &amp; Family should be cherished 💗 Nothing else mean…"
1.00464433203123E+018;;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00464434430794E+018;;RT @Politick_Rick: I don't care who our candidate is. We are here to confront the Left on behalf of our candidates. I'll march behind whoev…
1.00464435485257E+018;;"RT @nickylabour4eva: Tom Pride
If this hate speech was from an ally of Jeremy Corbyn and not Theresa May, would it be a massive scandal pla…"
1.00464435548576E+018;;"RT @sarahfhfit: I can’t thank everyone enough for all of the love &amp; attention i’ve gotten lately. I never thought my discovery would end up…"
1.0046443718017E+018;;RT @Empire_Mu: Pogba: “We’re all brothers in front of God. When you're religious, it's like we're all brothers. And at the end of the day,…
1.00464437800501E+018;;RT @k8indaeyo: just realized kon tv is this saturday too.. hmm the 2nd fan meeting starts at 6 and it’ll end around 9? 9:30? i wish we can…
1.00464438112138E+018;;"Yung salitang ""parang kumuha ka NG bato at ipukpuk sa ulo mo"" Yun ba Yun?😂 https://t.co/cFNoHMcgVc"
1.00464438848675E+018;;Matt.13:25 But while men slept, his enemies came and sowed tares among the wheat, and went his way. v40 As therefor… https://t.co/Dve5mDSC7J
1.0046443891201E+018;;RT @_Kgali_Kgali: While you're at it, can you please tell your friends that using red bull as dash for alcohol can lead to heart attacks. Y…
1.00464439015191E+018;;RT @NotBillWalton: To me, Kevin Durant is like Kim Kardashian. I don't care how successful you are right now, I will ALWAYS remember what y…
1.00464439458092E+018;;RT @k8indaeyo: just realized kon tv is this saturday too.. hmm the 2nd fan meeting starts at 6 and it’ll end around 9? 9:30? i wish we can…
1.00464439595682E+018;;@Aka_skinnyy I don't care what anyone says, it's gotta be well done
1.00464439785262E+018;;"https://t.co/m3UaOmCk4M can't believe you all sleep on this video, like seriously? #BSB ""I just want you to know"" m… https://t.co/1s1dhg4luI"
1.00464440523024E+018;;RT @wafilahh: try to keep your heart pure and soft, learn to forgive. at the end of each day, let go of all negativity. you owe it to your…
1.0046444069626E+018;;@hollycassell @rhiannaoliviab The number itself shouldn't matter. It's just a guide to help you find what fits quic… https://t.co/Wk6dycnqZM
1.004644414613E+018;;"RT @AmeenTheBean: JR bumps Steph on one end. No call. Steph touches JR on the other end. Gets called for the foul. 

It’s obvious how this…"
1.00464441668499E+018;;um always https://t.co/yCVaWYyjwY
1.00464441743987E+018;;"RT @fullsuncaprisun: older people: You're too young to be tired.

Mark: LISTEN. I'm in nct dream, nct u, nct 127, nct 2018, god forbid- may…"
1.00464442103436E+018;;RT @k8indaeyo: just realized kon tv is this saturday too.. hmm the 2nd fan meeting starts at 6 and it’ll end around 9? 9:30? i wish we can…
1.00464442293439E+018;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.0046444243604E+018;;"RT @Friendly_bini: #KYYOnVoot
This is not the end we r gonna take for us it's just a seasonal break 😌

We'll again comeback for a season to…"
1.00464442608011E+018;;i'm mina probably https://t.co/xQJ0BeyKlS
1.00464442941878E+018;;"No one is mad at you for hurting yourself. They're sad.
I don't want you to do it again please. We care about you.
You don't deserve pain."
1.00464443409563E+018;;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00464443440998E+018;;RT @saadflowr: ppl say they want to die when what they actually want is to live happily, it's the biggest irony
1.00464443690569E+018;;"RT @OddStats: If this really is the end of the 1st Half of 2018 Correction, the deepest it got for $SPX (intraday) was [-11.8%].

It would…"
1.00464444214027E+018;;RT @tamsalexa: omfg I was at a bar on friday and was talking to this guy and said “oh I have to use the bathroom” and left and i’m at the s…
1.00464444522304E+018;;"RT @GrumpyOldDoc: Thread:

Not once is phrase ""patient safety"" used in a discussion of serious incident reporting and suicides 😠 https://t.…"
1.00464444751302E+018;;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00464444872953E+018;;@macmillan_ross https://t.co/WE3sxTGkA0 Album lyrics mate
1.00464445056662E+018;;"I look like I'm still having a hard time keeping everyone but, beautiful gay boys &amp; teenagers &amp; dirty young fags out of my house bed &amp; body."
1.00464445441271E+018;;I would marry that person https://t.co/Ll9U1YABVK
1.00464445594776E+018;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00464445668173E+018;;my cramps are making me want to die
1.00464445859862E+018;;Just thinking about how hard working Hui is makes me cry so much. Imagine how much sleep he loses, how stress he is… https://t.co/j8JDIUSel8
1.00464445985283E+018;;Someone said “tom holland wildin” that’s it y’all I’m done with twitter FCKSKSJ https://t.co/vuIMwDtnGx
1.00464446434911E+018;;RT @jimallthetime: Amazing, uplifting thread 🙏🏻 Please read and share ... #mentalhealth https://t.co/J9PZYZFhGp
1.00464446573307E+018;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00464446587164E+018;;RT @KingMe_Wes: Join the club America doesn’t care about black people either https://t.co/LaoK6eGgD9
1.00464447016661E+018;;RT @jaydaLooks: I hate when people tell me stuff about my EX as if I'm supposed to feel some type of way. I DON'T CARE!
1.00464447354723E+018;;RT @caitlinmoran: This is an amazing thread, and I suspect there are people who will read it and find it changes their lives. https://t.co/…
1.00464447808524E+018;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00464447869763E+018;;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00464447893273E+018;;Say what you want about transgenderism... I don't think it's possible to change gender, you can only delude yoursel… https://t.co/mpL9xizc2v
1.00464448256481E+018;;"RT @kissmylips_kr: 180602
I don't really care now
#이달의소녀 #김립 #LOONA #KimLip https://t.co/Qw8IJnOKjV"
1.00464448640686E+018;;RT @atiqah98: I miss you, but I know you don't care.
1.00464448726243E+018;;RT @IDlOT_TEEN: y do i ask questions on twitter that could easily be answered with Google? Bc Google is not the helpful library u think it…
1.00464448949377E+018;;RT @MyBaeTexts: I don't care about rumors, I know what I've said and done.
1.00464449094096E+018;;RT @EllaDecember: “I cannot come and kill myself” is a saying to live by, honestly.
1.00464449245934E+018;;You and who will die together? https://t.co/ARboTXAUSI
1.00464449402781E+018;;"Also I will kill myself if LeBron decides to come &amp; ruin the Lakers"
1.00464449586492E+018;;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00464449560912E+018;;I'm nearly at the end of @Brooklyn99FOX Season 5 but I REALLY don't want it to end!
1.00464450297848E+018;;RT @MasonApi: What's the future of front-end development, and what the heck is #JAMstack? @ReidRMC @CRV named Mason, @contentful, @netlify,…
1.00464451180338E+018;;RT @iamblackbear: someone asked me how often i want to die today
1.00464451615293E+018;;RT @caitlinmoran: This is an amazing thread, and I suspect there are people who will read it and find it changes their lives. https://t.co/…
1.00464451947056E+018;;People are so ugly I want to die
1.00464452024651E+018;;RT @prozdkp: for every video i have uploaded in the last 12 years, i have never made a single custom thumbnail and i have always chosen fro…
1.00464452108543E+018;;RT @EllaDecember: “I cannot come and kill myself” is a saying to live by, honestly.
1.00464452307352E+018;;"RT @feyyazumstad: When I was 14, I was depressed .. I wanted to end my life ~But you didn't let it happen.  You saved a child's life ... 
I…"
1.0046445258165E+018;;"RT @iGot7fanbase_: Someone told me I'm wasting my time retweeting and tweeting for them. I'm a fan so you don't care! 
@GOT7Official

#dafB…"
1.00464452676438E+018;;RT @lcrelais: she's lying we been knew https://t.co/3PRNxlNNVa
1.00464453399554E+018;;@MaKupsy Yup, YouTube's got some scary sh*t.I saw one on @VICE channel where pple where getting all sorts of stuff… https://t.co/f74i7u2fk5
1.00464453855474E+018;;I have no motivation today, I just want to go home and sleep, I'm sooo tired 😓😴
1.00464453857992E+018;;RT @OH_Sonti: A colleague of mine had the worst seizures. About ten episodes while we waited for an ambulance. All because of Score https:/…
1.00464454720342E+018;;RT @prozdkp: for every video i have uploaded in the last 12 years, i have never made a single custom thumbnail and i have always chosen fro…
1.00464454740472E+018;;"RT @PercyToplis: Loris Karius girlfriend says this about @LFC fans...

""I have been threatened that I will be stabbed in my organs, that my…"
1.00464454891038E+018;;oh my god i just want to sleep
1.00464455002191E+018;;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00464455077691E+018;;RT @softjongxn: Jongin is so much more than just his sexy and cold image honestly I get tired of y’all only talking about jongin when you s…
1.0046445523538E+018;;RT @ensushiastic: who keeps funding this just END IT and donate all that money to mental health organizations fjdnfndhdbdb https://t.co/cnt…
1.0046445579534E+018;;Imagine dying and being left on the other side of barricade to die because ur mom nor Harry want you,, buccee is go… https://t.co/xeuiyyN0nb
1.00464455864943E+018;;Rikku: Don't worry, I'll take care a' ya'. (Rikku spherechanges to White Mage dressphere.)
1.00464455968979E+018;;RT @rob_kelsall: When will it end? https://t.co/7v225NoFyZ
1.00464456112413E+018;;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00464456301175E+018;;@asgardspidey i know right !! it's not weird at all, it's actually one of the best things ever !! i went to see I,T… https://t.co/YYhKBo9o8Q
1.00464456439575E+018;;RT @marianaavilal: I genuinely don’t understand people who harass actors, artists, writers, etc. online because they made something they do…
1.00464456827538E+018;;"RT @sarahllfit: I can’t thank everyone enough for all of the love &amp; attention i’ve gotten lately. I never thought my discovery would end up…"
1.00464458399983E+018;;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00464458671779E+018;;Betul.. Tapi yg terasa kita yg sentap lebih dia jgak.. Hahaha https://t.co/HHkNQgPOK7
1.00464458729239E+018;;Good morning its 1:41am PST and this outfit makes me want to die thank you for coming to my ted talk goodnight https://t.co/MOqlolhAFi
1.00464459883527E+018;;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00464461609893E+018;;@campo37 Mate. I enjoyed that game last night so much. I don't care what anybody says but rugby league is a much be… https://t.co/J1szHeDYsl
1.004644620289E+018;;RT @k8indaeyo: just realized kon tv is this saturday too.. hmm the 2nd fan meeting starts at 6 and it’ll end around 9? 9:30? i wish we can…
1.00464462045254E+018;;RT @Abdalazizawill: Let me do a thread on oppressed people that no one cares about specially the west since they don’t have that Christian…
1.0046446241101E+018;;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00464462437417E+018;;RT @LizzieCornish: THIS makes you PROUD does it, Theresa @theresa_may ?  @GuyOpperman @PhilipHammondUK @George_Osborne @David_Cameron You a…
1.00464462710892E+018;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00464462817027E+018;;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00464463133697E+018;;You don't care but I died a mint pod I know tbh
1.00464463473008E+018;;@AmanaAhmad Hi Amana, I'm sorry you're having a hard time booking your seats, are you gettin an error message on our website? ^Raheel
1.00464463486413E+018;;RT @PradRachael: YOUR EXACTLY RIGHT, HOLLYWOOD MUST BE BOYCOTTED COMPLETELY,  THEY'RE ALL CRAZY, AND IT SCARES THE HELL OUT OF ME, THIS WOR…
1.00464463568639E+018;;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00464463836639E+018;;RT @HUNTYCHAN: this is kind of like a metaphor for men. the water is trash, and when you put it into a taller container it looks better and…
1.00464464110538E+018;;RT @Omojuwa: 10 years now you have been screaming “enemies die! Enemies die! Die! Die! Die! Die! I say die! I match you today, die!” but th…
1.00464464142424E+018;;@jennamgoodwin @LyricHammer Hi Jenna, there doesn’t seem to be any problems our end. If you are still having troubl… https://t.co/Tv3R6DWf78
1.00464464381919E+018;;@BellaDonPeachez @Queenof93330104 @RapUp But I didn't say I don't care...
1.00464464555129E+018;;RT @lavishkumar_17: @UmbrellaCitizen @india4contests @ContestSource @Contest_in @Contest_Hub @ContestsInIndia @contests2share #MyCitizenUmb…
1.00464464769053E+018;;RT @ensushiastic: who keeps funding this just END IT and donate all that money to mental health organizations fjdnfndhdbdb https://t.co/cnt…
1.00464464849587E+018;;"And, like I'm still having a hard time keeping some hetero's, pigs &amp; other rotten government, seniors &amp; doppleganging fakes out of it."
1.00464464952763E+018;;RT @caitlinmoran: This is an amazing thread, and I suspect there are people who will read it and find it changes their lives. https://t.co/…
1.00464464990934E+018;;"RT @Peggy4GOD: I will turn MY EYES away&amp;show u no pity
repaying u in full 4 all your evil
Then u will know that I AM the LORD
This is what…"
1.00464465185963E+018;;Somedays I really just want to die.
1.00464465217821E+018;;i want to die sk bad nothing matters at all
1.00464465847392E+018;;RT @HUNTYCHAN: this is kind of like a metaphor for men. the water is trash, and when you put it into a taller container it looks better and…
1.00464465885573E+018;;"RT @Nikiwinks: Yaaaaaay another public holiday....

Oh wait.... I don't care.

I no kuku get work before"
1.00464465982468E+018;;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00464466120868E+018;;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00464466208948E+018;;RT @NotBillWalton: To me, Kevin Durant is like Kim Kardashian. I don't care how successful you are right now, I will ALWAYS remember what y…
1.00464466593975E+018;;ive had the biggest headache throughout the whole day i want to die
1.00464467306587E+018;;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00464467676119E+018;;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00464467941605E+018;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00464468049823E+018;;RT @PradRachael: YOUR EXACTLY RIGHT, HOLLYWOOD MUST BE BOYCOTTED COMPLETELY,  THEY'RE ALL CRAZY, AND IT SCARES THE HELL OUT OF ME, THIS WOR…
1.00464468292264E+018;;"RT @RobGMacfarlane: If Modi can deliver on this promise to ""abolish all single-use plastics in India by 2022"", it will be a huge step forwa…"
1.00464468412647E+018;;@Macys claims to be a company that operates with integrity and does the right thing in every aspect of its business… https://t.co/PIDLEEndjE
1.004644687423E+018;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00464468833316E+018;;👌 https://t.co/TC7fFk09cs
1.00464469554738E+018;;"RT @sarahllfit: I can’t thank everyone enough for all of the love &amp; attention i’ve gotten lately. I never thought my discovery would end up…"
1.00464469667577E+018;;my dad is here and I kinda want to kill myself.... why can't he book a hotel or something
1.00464470080303E+018;;My last day before the end of volunteers week, it’s been a fantastic week, thank you to all ICVs. A little gift for… https://t.co/ChoOBeEf3D
1.00464470341606E+018;;"I think one of the many superpowers that I have is my ability to ""not"" spend money, even physical cash, that I have… https://t.co/LIgGyh8SWo"
1.0046447040032E+018;;An inspiring story ❤ https://t.co/UnR9fqIPjG
1.00464470475808E+018;;I been distracting myself enough that I forgot about all my real problems. That was only short term and now I just want to disappear.
1.00464470526559E+018;;RT @PradRachael: YOUR EXACTLY RIGHT, HOLLYWOOD MUST BE BOYCOTTED COMPLETELY,  THEY'RE ALL CRAZY, AND IT SCARES THE HELL OUT OF ME, THIS WOR…
1.00464470430928E+018;;the last thing i see before i kill myself https://t.co/DLSKmDxEsY
1.00464470873848E+018;;"RT @sarahllfit: I can’t thank everyone enough for all of the love &amp; attention i’ve gotten lately. I never thought my discovery would end up…"
1.00464471363328E+018;;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00464472215601E+018;;RT @atiqah98: I miss you, but I know you don't care.
1.00464472924436E+018;;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00464473408045E+018;;@TheCartoonLoon In the early days I was actually more excited for the spin-offs. The main series is just an OT rebo… https://t.co/ZQ7F7WqxTD
1.00464473542278E+018;;No one cares I can hardly believe it
1.00464473886212E+018;;"RT @ThomasPride: Quick survey.
If this hate speech was from an ally of Jeremy Corbyn and not Theresa May, would it be a massive scandal pla…"
1.00464473996512E+018;;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00464474439843E+018;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00464474582444E+018;;if I see one more person defending these fansites breaking the law, I swear I don't care if I get annoying I will b… https://t.co/eBn3qq8DnL
1.00464474653334E+018;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00464474728422E+018;;haven't even seen the first one and now i'm fine not even seeing it. https://t.co/LhqZQV6Uaz
1.00464474797209E+018;;"RT @ellle_em: End white dude nerd culture.
End it now.
Burn it to the ground https://t.co/Wdm75GEZUP"
1.00464475368055E+018;;RT @GrandShitpost: I Don't Know How To Explain To You That You Should Care About Other People And Their Feelings Even If These Issues Seem…
1.004644754188E+018;;Loooong discussions with a JTE about the state of English education in and the globalization of Japanese society. L… https://t.co/5Su8FmlfOl
1.00464475775327E+018;;RT @iamblackbear: someone asked me how often i want to die today
1.00464475998873E+018;;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00464476009788E+018;;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00464476664096E+018;;RT @marianaavilal: I genuinely don’t understand people who harass actors, artists, writers, etc. online because they made something they do…
1.00464476698487E+018;;"RT @DavidTylerPozz: What I learnt at last night's Crouch End Labour Party meeting
1) There's no antisemitism
2)  It's all a smear
3)  I'm w…"
1.00464476729514E+018;;RT @farajiqa: This is why i shop online. I don't like wasting other people's time, and i don't like people wasting my time. Online shopping…
1.00464476675004E+018;;@YGLadies 2NE1- I Don't Care charting on the Daily, Weekly and Monthly Melon Dance Charts https://t.co/TS1hFpvglE
1.00464477813324E+018;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00464478681545E+018;;RT @muzzlefreemadam: No one cares if the economy is ‘going gangbusters’. If the economic success does not translate to all Australians, it…
1.00464478689511E+018;;all. the. time. https://t.co/oKabKIkvlX
1.00464479546415E+018;;... I want to go home.
1.00464479608915E+018;;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00464479879433E+018;;If there's no end date, then Britain will remain chained to the corrupt EU! Exactly what the traitors want! https://t.co/awGGNEvQ2c
1.00464480212046E+018;;hehe :)))) and when you think it's going to be different with someone and they treat you the same that just makes m… https://t.co/yQZJ9ZLdz0
1.00464480456172E+018;;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00464481088251E+018;;@CairoJustice At this moment I don't care. I just want @Sixers get rid of BC and start working on draft prospects a… https://t.co/7mkyQ9vbSr
1.0046448111466E+018;;"Yes I'm aware of how obnoxious I am.
And I don't care."
1.00464481413295E+018;;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00464481613369E+018;;"@nudieDA @t3dus We have the ""rights"" to be people. Real people. Without glitter or promiscuity. We don't have to be… https://t.co/6MYp9jQw7o"
1.00464481733336E+018;;RT @LaloTheFirst: Unpopular Opinion: Women are the ones who don’t wanna talk about how to make sex better. Women will say that you’re not c…
1.00464481836096E+018;;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00464481882223E+018;;I don't care if you become that Nia girls footstool. Enjoy looking at the title instead of holding it again. https://t.co/h64f31kcnq
1.00464482187561E+018;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00464482854883E+018;;"RT @sarahfhfit: I can’t thank everyone enough for all of the love &amp; attention i’ve gotten lately. I never thought my discovery would end up…"
1.00464482994563E+018;;RT @_Kgali_Kgali: While you're at it, can you please tell your friends that using red bull as dash for alcohol can lead to heart attacks. Y…
1.00464483109063E+018;;RT @iamblackbear: someone asked me how often i want to die today
1.00464483396781E+018;;"RT @Diarypic_: You hate me? 
Guess what, I don't care.

คุณเกลียดฉันหรอ?
รู้อะไรไหม ฉันไม่สน https://t.co/ZIhv4cQW0G"
1.00464483464738E+018;;RT @Ahxmvd: no one really cares no more
1.00464483596003E+018;;RT @xty___: I don't care about an argument, I'll still be here tomorrow for you.
1.00464483943316E+018;;RT @HUNTYCHAN: this is kind of like a metaphor for men. the water is trash, and when you put it into a taller container it looks better and…
1.00464484012936E+018;;"And, like I'm still having a hard time keeping hetero's, nasty pigs &amp; other rotten government, seniors &amp; doppleganging fakes out of it."
1.00464484732664E+018;;Men be so damn sensitive it’s ridiculous.. y’all can do the worst to us and when we do something slightly rude it’s… https://t.co/NOzlpRljv4
1.004644855665E+018;;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00464485705743E+018;;RT @wafilahh: try to keep your heart pure and soft, learn to forgive. at the end of each day, let go of all negativity. you owe it to your…
1.00464487678319E+018;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00464488207224E+018;;RT @marianaavilal: I genuinely don’t understand people who harass actors, artists, writers, etc. online because they made something they do…
1.00464488333912E+018;;RT @esikyire: Corruption will NEVER end bro, but it can be reduced drastically. Corruption isn’t only about the monies exchanging hands. ht…
1.00464488381729E+018;;"Same here buddy: 
every fast running train going past, sadly I see as an opportunity to end it all now...… https://t.co/Wlk0ibqfGO"
1.0046448846895E+018;;Hahaha why bother hahaha they don't care anyways hahaha if I don't show up they aren't going to notice. They don't… https://t.co/vdQtiYzm6Q
1.00464489145086E+018;;RT @EllaDecember: “I cannot come and kill myself” is a saying to live by, honestly.
1.00464489440364E+018;;Lol ayikho lonto I'm just tired the whole time🙈 https://t.co/fqT538J6CX
1.00464489592602E+018;;RT @HUNTYCHAN: this is kind of like a metaphor for men. the water is trash, and when you put it into a taller container it looks better and…
1.00464489646724E+018;;“I'm the one that's got to die when it's time for me to die, so let me live my life the way I want to.”
